shipment_id,order_id,shipment_date,delivery_date,date_ingested
5762,5762,2021-01-12,2021-01-15,2023-06-04
5763,5763,,,2023-06-04
5764,5764,2022-03-18,,2023-06-04
5765,5765,,,2023-06-04
5766,5766,,,2023-06-04
5767,5767,,,2023-06-04
5768,5768,,,2023-06-04
5769,5769,,,2023-06-04
5770,5770,,,2023-06-04
5771,5771,2021-10-04,2021-10-07,2023-06-04
5772,5772,2021-07-02,2021-07-04,2023-06-04
5773,5773,,,2023-06-04
5774,5774,,,2023-06-04
5775,5775,2021-04-09,2021-04-10,2023-06-04
5776,5776,,,2023-06-04
5777,5777,,,2023-06-04
5778,5778,2022-03-12,,2023-06-04
5779,5779,,,2023-06-04
5780,5780,2022-07-08,2022-07-10,2023-06-04
5781,5781,2022-05-02,,2023-06-04
5782,5782,2022-03-27,2022-03-29,2023-06-04
5783,5783,2022-06-10,2022-06-12,2023-06-04
5784,5784,,,2023-06-04
5785,5785,,,2023-06-04
5786,5786,,,2023-06-04
5787,5787,,,2023-06-04
5788,5788,,,2023-06-04
5789,5789,,,2023-06-04
5790,5790,2022-05-03,,2023-06-04
5791,5791,,,2023-06-04
5792,5792,,,2023-06-04
5793,5793,2021-05-23,,2023-06-04
5794,5794,,,2023-06-04
5795,5795,,,2023-06-04
5796,5796,,,2023-06-04
5797,5797,2022-04-18,,2023-06-04
5798,5798,,,2023-06-04
5799,5799,2021-03-28,2021-03-31,2023-06-04
5800,5800,,,2023-06-04
5801,5801,,,2023-06-04
5802,5802,,,2023-06-04
5803,5803,,,2023-06-04
5804,5804,,,2023-06-04
5805,5805,,,2023-06-04
5806,5806,2021-01-19,2021-01-21,2023-06-04
5807,5807,2021-08-28,2021-08-30,2023-06-04
5808,5808,2021-10-03,2021-10-05,2023-06-04
5809,5809,2022-05-03,2022-05-06,2023-06-04
5810,5810,,,2023-06-04
5811,5811,,,2023-06-04
5812,5812,,,2023-06-04
5813,5813,,,2023-06-04
5814,5814,,,2023-06-04
5815,5815,2022-07-28,2022-07-30,2023-06-04
5816,5816,2021-11-30,,2023-06-04
5817,5817,2021-01-26,,2023-06-04
5818,5818,,,2023-06-04
5819,5819,,,2023-06-04
5820,5820,2021-06-06,2021-06-09,2023-06-04
5821,5821,,,2023-06-04
5822,5822,,,2023-06-04
5823,5823,2021-08-11,2021-08-14,2023-06-04
5824,5824,2022-09-08,2022-09-10,2023-06-04
5825,5825,2022-01-28,2022-01-31,2023-06-04
5826,5826,,,2023-06-04
5827,5827,,,2023-06-04
5828,5828,2022-04-09,,2023-06-04
5829,5829,,,2023-06-04
5830,5830,2021-06-28,2021-06-29,2023-06-04
5831,5831,2022-02-07,2022-02-10,2023-06-04
5832,5832,2022-06-08,2022-06-09,2023-06-04
5833,5833,,,2023-06-04
5834,5834,,,2023-06-04
5835,5835,,,2023-06-04
5836,5836,,,2023-06-04
5837,5837,,,2023-06-04
5838,5838,2021-01-31,2021-02-02,2023-06-04
5839,5839,,,2023-06-04
5840,5840,,,2023-06-04
5841,5841,2022-05-02,,2023-06-04
5842,5842,2021-03-03,2021-03-04,2023-06-04
5843,5843,2022-08-14,2022-08-15,2023-06-04
5844,5844,2022-01-23,2022-01-26,2023-06-04
5845,5845,2021-09-09,,2023-06-04
5846,5846,,,2023-06-04
5847,5847,,,2023-06-04
5848,5848,2022-03-02,2022-03-04,2023-06-04
5849,5849,,,2023-06-04
5850,5850,,,2023-06-04
5851,5851,2022-03-12,,2023-06-04
5852,5852,,,2023-06-04
5853,5853,2021-03-27,2021-03-29,2023-06-04
5854,5854,2022-06-03,2022-06-04,2023-06-04
5855,5855,,,2023-06-04
5856,5856,2021-04-12,2021-04-15,2023-06-04
5857,5857,,,2023-06-04
5858,5858,,,2023-06-04
5859,5859,,,2023-06-04
5860,5860,,,2023-06-04
5861,5861,,,2023-06-04
5862,5862,,,2023-06-04
5863,5863,,,2023-06-04
5864,5864,,,2023-06-04
5865,5865,,,2023-06-04
5866,5866,,,2023-06-04
5867,5867,2022-01-27,2022-01-28,2023-06-04
5868,5868,,,2023-06-04
5869,5869,,,2023-06-04
5870,5870,,,2023-06-04
5871,5871,2021-12-05,,2023-06-04
5872,5872,,,2023-06-04
5873,5873,,,2023-06-04
5874,5874,,,2023-06-04
5875,5875,,,2023-06-04
5876,5876,,,2023-06-04
5877,5877,2021-07-26,2021-07-29,2023-06-04
5878,5878,,,2023-06-04
5879,5879,,,2023-06-04
5880,5880,,,2023-06-04
5881,5881,,,2023-06-04
5882,5882,,,2023-06-04
5883,5883,,,2023-06-04
5884,5884,2021-08-10,2021-08-13,2023-06-04
5885,5885,2021-11-16,2021-11-19,2023-06-04
5886,5886,,,2023-06-04
5887,5887,,,2023-06-04
5888,5888,,,2023-06-04
5889,5889,2022-08-13,,2023-06-04
5890,5890,2021-04-19,2021-04-21,2023-06-04
5891,5891,2022-05-04,2022-05-06,2023-06-04
5892,5892,2021-11-05,2021-11-06,2023-06-04
5893,5893,,,2023-06-04
5894,5894,,,2023-06-04
5895,5895,2021-11-14,2021-11-15,2023-06-04
5896,5896,,,2023-06-04
5897,5897,,,2023-06-04
5898,5898,,,2023-06-04
5899,5899,2021-09-03,,2023-06-04
5900,5900,,,2023-06-04
5901,5901,,,2023-06-04
5902,5902,,,2023-06-04
5903,5903,2021-04-18,2021-04-20,2023-06-04
5904,5904,2022-01-26,,2023-06-04
5905,5905,2022-06-30,,2023-06-04
5906,5906,2021-05-20,,2023-06-04
5907,5907,2022-03-05,2022-03-07,2023-06-04
5908,5908,,,2023-06-04
5909,5909,2022-08-09,,2023-06-04
5910,5910,2021-07-24,2021-07-27,2023-06-04
5911,5911,,,2023-06-04
5912,5912,,,2023-06-04
5913,5913,2022-04-16,2022-04-19,2023-06-04
5914,5914,,,2023-06-04
5915,5915,,,2023-06-04
5916,5916,2022-04-24,2022-04-26,2023-06-04
5917,5917,,,2023-06-04
5918,5918,2022-06-10,2022-06-11,2023-06-04
5919,5919,,,2023-06-04
5920,5920,2021-02-03,2021-02-04,2023-06-04
5921,5921,2022-01-08,2022-01-10,2023-06-04
5922,5922,2022-02-16,2022-02-18,2023-06-04
5923,5923,,,2023-06-04
5924,5924,,,2023-06-04
5925,5925,,,2023-06-04
5926,5926,2022-03-23,2022-03-24,2023-06-04
5927,5927,,,2023-06-04
5928,5928,,,2023-06-04
5929,5929,,,2023-06-04
5930,5930,2021-05-28,2021-05-29,2023-06-04
5931,5931,,,2023-06-04
5932,5932,,,2023-06-04
5933,5933,2021-01-19,2021-01-21,2023-06-04
5934,5934,,,2023-06-04
5935,5935,,,2023-06-04
5936,5936,2021-11-17,2021-11-20,2023-06-04
5937,5937,,,2023-06-04
5938,5938,2021-08-31,2021-09-01,2023-06-04
5939,5939,,,2023-06-04
5940,5940,2021-08-12,,2023-06-04
5941,5941,,,2023-06-04
5942,5942,,,2023-06-04
5943,5943,2022-07-01,,2023-06-04
5944,5944,,,2023-06-04
5945,5945,,,2023-06-04
5946,5946,2021-01-03,2021-01-05,2023-06-04
5947,5947,2021-09-15,,2023-06-04
5948,5948,,,2023-06-04
5949,5949,,,2023-06-04
5950,5950,2021-01-20,2021-01-21,2023-06-04
5951,5951,2021-08-18,2021-08-20,2023-06-04
5952,5952,,,2023-06-04
5953,5953,2021-03-28,,2023-06-04
5954,5954,,,2023-06-04
5955,5955,,,2023-06-04
5956,5956,2021-10-13,,2023-06-04
5957,5957,,,2023-06-04
5958,5958,2022-04-01,,2023-06-04
5959,5959,,,2023-06-04
5960,5960,,,2023-06-04
5961,5961,,,2023-06-04
5962,5962,,,2023-06-04
5963,5963,2021-02-23,2021-02-24,2023-06-04
5964,5964,2021-07-10,,2023-06-04
5965,5965,,,2023-06-04
5966,5966,,,2023-06-04
5967,5967,2021-10-21,2021-10-22,2023-06-04
5968,5968,2021-06-22,2021-06-23,2023-06-04
5969,5969,,,2023-06-04
5970,5970,,,2023-06-04
5971,5971,,,2023-06-04
5972,5972,,,2023-06-04
5973,5973,,,2023-06-04
5974,5974,2021-04-21,2021-04-23,2023-06-04
5975,5975,2022-03-09,,2023-06-04
5976,5976,2021-06-10,2021-06-13,2023-06-04
5977,5977,,,2023-06-04
5978,5978,,,2023-06-04
5979,5979,,,2023-06-04
5980,5980,,,2023-06-04
5981,5981,,,2023-06-04
5982,5982,,,2023-06-04
5983,5983,2022-07-30,,2023-06-04
5984,5984,,,2023-06-04
5985,5985,,,2023-06-04
5986,5986,2022-01-16,,2023-06-04
5987,5987,,,2023-06-04
5988,5988,,,2023-06-04
5989,5989,,,2023-06-04
5990,5990,2022-05-12,2022-05-15,2023-06-04
5991,5991,,,2023-06-04
5992,5992,,,2023-06-04
5993,5993,2021-07-05,2021-07-08,2023-06-04
5994,5994,2022-08-10,2022-08-13,2023-06-04
5995,5995,,,2023-06-04
5996,5996,,,2023-06-04
5997,5997,,,2023-06-04
5998,5998,,,2023-06-04
5999,5999,,,2023-06-04
6000,6000,,,2023-06-04
6001,6001,2021-09-07,2021-09-10,2023-06-04
6002,6002,,,2023-06-04
6003,6003,,,2023-06-04
6004,6004,,,2023-06-04
6005,6005,2021-09-06,2021-09-08,2023-06-04
6006,6006,2022-05-15,2022-05-18,2023-06-04
6007,6007,2022-05-31,2022-06-01,2023-06-04
6008,6008,,,2023-06-04
6009,6009,2022-07-04,2022-07-06,2023-06-04
6010,6010,2021-06-06,,2023-06-04
6011,6011,,,2023-06-04
6012,6012,,,2023-06-04
6013,6013,,,2023-06-04
6014,6014,2022-06-29,,2023-06-04
6015,6015,,,2023-06-04
6016,6016,,,2023-06-04
6017,6017,,,2023-06-04
6018,6018,,,2023-06-04
6019,6019,,,2023-06-04
6020,6020,,,2023-06-04
6021,6021,,,2023-06-04
6022,6022,,,2023-06-04
6023,6023,2021-04-16,,2023-06-04
6024,6024,,,2023-06-04
6025,6025,,,2023-06-04
6026,6026,2021-02-09,2021-02-11,2023-06-04
6027,6027,,,2023-06-04
6028,6028,,,2023-06-04
6029,6029,,,2023-06-04
6030,6030,,,2023-06-04
6031,6031,,,2023-06-04
6032,6032,,,2023-06-04
6033,6033,2022-05-19,2022-05-22,2023-06-04
6034,6034,,,2023-06-04
6035,6035,,,2023-06-04
6036,6036,,,2023-06-04
6037,6037,,,2023-06-04
6038,6038,,,2023-06-04
6039,6039,,,2023-06-04
6040,6040,,,2023-06-04
6041,6041,2021-08-26,,2023-06-04
6042,6042,2022-01-10,2022-01-12,2023-06-04
6043,6043,,,2023-06-04
6044,6044,,,2023-06-04
6045,6045,,,2023-06-04
6046,6046,,,2023-06-04
6047,6047,,,2023-06-04
6048,6048,2021-12-03,2021-12-04,2023-06-04
6049,6049,2022-08-29,2022-08-30,2023-06-04
6050,6050,2021-11-16,2021-11-17,2023-06-04
6051,6051,2022-01-27,2022-01-29,2023-06-04
6052,6052,,,2023-06-04
6053,6053,2021-04-29,2021-04-30,2023-06-04
6054,6054,2021-12-20,2021-12-22,2023-06-04
6055,6055,2022-06-11,2022-06-14,2023-06-04
6056,6056,2022-07-25,,2023-06-04
6057,6057,,,2023-06-04
6058,6058,2022-07-09,2022-07-11,2023-06-04
6059,6059,2022-01-28,2022-01-29,2023-06-04
6060,6060,,,2023-06-04
6061,6061,,,2023-06-04
6062,6062,,,2023-06-04
6063,6063,2021-07-24,2021-07-26,2023-06-04
6064,6064,2021-10-29,2021-11-01,2023-06-04
6065,6065,,,2023-06-04
6066,6066,,,2023-06-04
6067,6067,,,2023-06-04
6068,6068,,,2023-06-04
6069,6069,2021-10-19,2021-10-20,2023-06-04
6070,6070,,,2023-06-04
6071,6071,2022-08-13,,2023-06-04
6072,6072,2022-02-04,,2023-06-04
6073,6073,,,2023-06-04
6074,6074,,,2023-06-04
6075,6075,,,2023-06-04
6076,6076,,,2023-06-04
6077,6077,,,2023-06-04
6078,6078,2022-04-13,2022-04-14,2023-06-04
6079,6079,,,2023-06-04
6080,6080,2022-07-14,2022-07-17,2023-06-04
6081,6081,,,2023-06-04
6082,6082,,,2023-06-04
6083,6083,,,2023-06-04
6084,6084,,,2023-06-04
6085,6085,2022-07-19,2022-07-22,2023-06-04
6086,6086,,,2023-06-04
6087,6087,,,2023-06-04
6088,6088,,,2023-06-04
6089,6089,,,2023-06-04
6090,6090,,,2023-06-04
6091,6091,,,2023-06-04
6092,6092,,,2023-06-04
6093,6093,,,2023-06-04
6094,6094,,,2023-06-04
6095,6095,2022-08-18,2022-08-20,2023-06-04
6096,6096,,,2023-06-04
6097,6097,,,2023-06-04
6098,6098,,,2023-06-04
6099,6099,2021-09-20,,2023-06-04
6100,6100,,,2023-06-04
6101,6101,2022-09-01,,2023-06-04
6102,6102,,,2023-06-04
6103,6103,2022-02-23,,2023-06-04
6104,6104,,,2023-06-04
6105,6105,,,2023-06-04
6106,6106,2021-03-28,,2023-06-04
6107,6107,,,2023-06-04
6108,6108,,,2023-06-04
6109,6109,2021-01-05,2021-01-07,2023-06-04
6110,6110,2022-08-29,,2023-06-04
6111,6111,,,2023-06-04
6112,6112,2021-10-28,2021-10-29,2023-06-04
6113,6113,2022-08-25,2022-08-27,2023-06-04
6114,6114,,,2023-06-04
6115,6115,,,2023-06-04
6116,6116,2022-01-07,2022-01-09,2023-06-04
6117,6117,2021-06-05,2021-06-06,2023-06-04
6118,6118,2022-02-06,2022-02-08,2023-06-04
6119,6119,,,2023-06-04
6120,6120,,,2023-06-04
6121,6121,,,2023-06-04
6122,6122,2022-03-24,2022-03-25,2023-06-04
6123,6123,,,2023-06-04
6124,6124,,,2023-06-04
6125,6125,2022-04-03,,2023-06-04
6126,6126,2022-05-01,2022-05-03,2023-06-04
6127,6127,,,2023-06-04
6128,6128,,,2023-06-04
6129,6129,,,2023-06-04
6130,6130,,,2023-06-04
6131,6131,2022-02-27,,2023-06-04
6132,6132,2021-08-31,2021-09-03,2023-06-04
6133,6133,2022-08-28,2022-08-31,2023-06-04
6134,6134,,,2023-06-04
6135,6135,,,2023-06-04
6136,6136,,,2023-06-04
6137,6137,,,2023-06-04
6138,6138,2021-05-26,2021-05-29,2023-06-04
6139,6139,,,2023-06-04
6140,6140,,,2023-06-04
6141,6141,,,2023-06-04
6142,6142,2021-01-16,2021-01-19,2023-06-04
6143,6143,,,2023-06-04
6144,6144,,,2023-06-04
6145,6145,,,2023-06-04
6146,6146,,,2023-06-04
6147,6147,2021-02-19,2021-02-22,2023-06-04
6148,6148,,,2023-06-04
6149,6149,,,2023-06-04
6150,6150,,,2023-06-04
6151,6151,,,2023-06-04
6152,6152,,,2023-06-04
6153,6153,2022-08-08,2022-08-10,2023-06-04
6154,6154,,,2023-06-04
6155,6155,2021-05-01,2021-05-03,2023-06-04
6156,6156,2022-07-11,,2023-06-04
6157,6157,,,2023-06-04
6158,6158,2022-06-26,2022-06-29,2023-06-04
6159,6159,2021-06-04,,2023-06-04
6160,6160,2021-03-31,,2023-06-04
6161,6161,2021-10-07,,2023-06-04
6162,6162,,,2023-06-04
6163,6163,,,2023-06-04
6164,6164,,,2023-06-04
6165,6165,,,2023-06-04
6166,6166,,,2023-06-04
6167,6167,,,2023-06-04
6168,6168,,,2023-06-04
6169,6169,,,2023-06-04
6170,6170,,,2023-06-04
6171,6171,,,2023-06-04
6172,6172,,,2023-06-04
6173,6173,,,2023-06-04
6174,6174,,,2023-06-04
6175,6175,,,2023-06-04
6176,6176,2021-05-16,2021-05-19,2023-06-04
6177,6177,,,2023-06-04
6178,6178,2022-08-05,2022-08-07,2023-06-04
6179,6179,,,2023-06-04
6180,6180,,,2023-06-04
6181,6181,2021-05-14,,2023-06-04
6182,6182,,,2023-06-04
6183,6183,,,2023-06-04
6184,6184,2021-11-19,2021-11-21,2023-06-04
6185,6185,2021-09-07,2021-09-10,2023-06-04
6186,6186,2021-12-27,2021-12-28,2023-06-04
6187,6187,2021-03-18,2021-03-20,2023-06-04
6188,6188,2022-04-08,2022-04-10,2023-06-04
6189,6189,,,2023-06-04
6190,6190,,,2023-06-04
6191,6191,,,2023-06-04
6192,6192,,,2023-06-04
6193,6193,2021-08-18,2021-08-21,2023-06-04
6194,6194,,,2023-06-04
6195,6195,2021-10-08,2021-10-09,2023-06-04
6196,6196,,,2023-06-04
6197,6197,2021-02-07,,2023-06-04
6198,6198,2021-03-13,2021-03-16,2023-06-04
6199,6199,,,2023-06-04
6200,6200,,,2023-06-04
6201,6201,2021-02-09,,2023-06-04
6202,6202,,,2023-06-04
6203,6203,,,2023-06-04
6204,6204,,,2023-06-04
6205,6205,,,2023-06-04
6206,6206,,,2023-06-04
6207,6207,,,2023-06-04
6208,6208,,,2023-06-04
6209,6209,,,2023-06-04
6210,6210,,,2023-06-04
6211,6211,2022-05-05,2022-05-07,2023-06-04
6212,6212,,,2023-06-04
6213,6213,,,2023-06-04
6214,6214,,,2023-06-04
6215,6215,2021-01-21,2021-01-23,2023-06-04
6216,6216,2022-03-22,,2023-06-04
6217,6217,,,2023-06-04
6218,6218,2021-12-03,,2023-06-04
6219,6219,,,2023-06-04
6220,6220,,,2023-06-04
6221,6221,2022-01-11,2022-01-13,2023-06-04
6222,6222,2021-11-14,,2023-06-04
6223,6223,2021-10-14,2021-10-16,2023-06-04
6224,6224,,,2023-06-04
6225,6225,,,2023-06-04
6226,6226,,,2023-06-04
6227,6227,,,2023-06-04
6228,6228,,,2023-06-04
6229,6229,,,2023-06-04
6230,6230,,,2023-06-04
6231,6231,2022-04-18,,2023-06-04
6232,6232,,,2023-06-04
6233,6233,2021-09-14,2021-09-17,2023-06-04
6234,6234,2022-05-16,2022-05-19,2023-06-04
6235,6235,,,2023-06-04
6236,6236,2021-02-28,2021-03-01,2023-06-04
6237,6237,2021-12-20,,2023-06-04
6238,6238,2021-06-13,2021-06-15,2023-06-04
6239,6239,2021-09-02,,2023-06-04
6240,6240,2021-03-21,2021-03-23,2023-06-04
6241,6241,2021-01-24,,2023-06-04
6242,6242,,,2023-06-04
6243,6243,2021-04-26,,2023-06-04
6244,6244,,,2023-06-04
6245,6245,,,2023-06-04
6246,6246,2021-01-24,2021-01-25,2023-06-04
6247,6247,2021-05-19,2021-05-22,2023-06-04
6248,6248,2022-01-13,2022-01-15,2023-06-04
6249,6249,2021-01-13,2021-01-15,2023-06-04
6250,6250,2021-11-23,2021-11-26,2023-06-04
6251,6251,2022-08-02,2022-08-05,2023-06-04
6252,6252,,,2023-06-04
6253,6253,,,2023-06-04
6254,6254,2022-09-03,2022-09-04,2023-06-04
6255,6255,2022-03-09,2022-03-12,2023-06-04
6256,6256,,,2023-06-04
6257,6257,,,2023-06-04
6258,6258,2022-02-10,2022-02-13,2023-06-04
6259,6259,2022-06-26,2022-06-29,2023-06-04
6260,6260,,,2023-06-04
6261,6261,,,2023-06-04
6262,6262,,,2023-06-04
6263,6263,,,2023-06-04
6264,6264,,,2023-06-04
6265,6265,,,2023-06-04
6266,6266,2022-04-07,2022-04-10,2023-06-04
6267,6267,,,2023-06-04
6268,6268,,,2023-06-04
6269,6269,,,2023-06-04
6270,6270,,,2023-06-04
6271,6271,,,2023-06-04
6272,6272,,,2023-06-04
6273,6273,,,2023-06-04
6274,6274,2022-04-10,,2023-06-04
6275,6275,,,2023-06-04
6276,6276,,,2023-06-04
6277,6277,,,2023-06-04
6278,6278,2021-08-07,,2023-06-04
6279,6279,2021-05-19,2021-05-21,2023-06-04
6280,6280,,,2023-06-04
6281,6281,,,2023-06-04
6282,6282,2022-07-31,,2023-06-04
6283,6283,,,2023-06-04
6284,6284,2021-01-14,2021-01-15,2023-06-04
6285,6285,2021-05-24,,2023-06-04
6286,6286,,,2023-06-04
6287,6287,2021-02-09,2021-02-11,2023-06-04
6288,6288,,,2023-06-04
6289,6289,,,2023-06-04
6290,6290,2022-01-23,,2023-06-04
6291,6291,,,2023-06-04
6292,6292,,,2023-06-04
6293,6293,,,2023-06-04
6294,6294,2021-01-22,2021-01-25,2023-06-04
6295,6295,,,2023-06-04
6296,6296,,,2023-06-04
6297,6297,,,2023-06-04
6298,6298,2021-06-02,2021-06-05,2023-06-04
6299,6299,,,2023-06-04
6300,6300,2021-02-11,,2023-06-04
6301,6301,,,2023-06-04
6302,6302,,,2023-06-04
6303,6303,,,2023-06-04
6304,6304,2021-01-14,,2023-06-04
6305,6305,,,2023-06-04
6306,6306,,,2023-06-04
6307,6307,2021-10-12,2021-10-15,2023-06-04
6308,6308,2022-01-28,,2023-06-04
6309,6309,,,2023-06-04
6310,6310,2021-10-20,2021-10-22,2023-06-04
6311,6311,2021-06-18,2021-06-20,2023-06-04
6312,6312,2021-09-20,2021-09-22,2023-06-04
6313,6313,,,2023-06-04
6314,6314,,,2023-06-04
6315,6315,,,2023-06-04
6316,6316,,,2023-06-04
6317,6317,,,2023-06-04
6318,6318,,,2023-06-04
6319,6319,,,2023-06-04
6320,6320,2022-01-25,,2023-06-04
6321,6321,,,2023-06-04
6322,6322,2021-10-29,,2023-06-04
6323,6323,,,2023-06-04
6324,6324,,,2023-06-04
6325,6325,,,2023-06-04
6326,6326,,,2023-06-04
6327,6327,,,2023-06-04
6328,6328,2022-03-03,,2023-06-04
6329,6329,,,2023-06-04
6330,6330,,,2023-06-04
6331,6331,,,2023-06-04
6332,6332,2021-11-23,2021-11-24,2023-06-04
6333,6333,,,2023-06-04
6334,6334,2022-04-13,,2023-06-04
6335,6335,2022-04-11,,2023-06-04
6336,6336,,,2023-06-04
6337,6337,2021-04-25,2021-04-27,2023-06-04
6338,6338,2021-04-03,,2023-06-04
6339,6339,,,2023-06-04
6340,6340,2021-12-29,,2023-06-04
6341,6341,2021-02-18,,2023-06-04
6342,6342,,,2023-06-04
6343,6343,,,2023-06-04
6344,6344,,,2023-06-04
6345,6345,,,2023-06-04
6346,6346,,,2023-06-04
6347,6347,,,2023-06-04
6348,6348,,,2023-06-04
6349,6349,2021-04-25,2021-04-26,2023-06-04
6350,6350,2021-03-17,2021-03-19,2023-06-04
6351,6351,,,2023-06-04
6352,6352,2021-02-09,,2023-06-04
6353,6353,,,2023-06-04
6354,6354,,,2023-06-04
6355,6355,,,2023-06-04
6356,6356,,,2023-06-04
6357,6357,,,2023-06-04
6358,6358,,,2023-06-04
6359,6359,,,2023-06-04
6360,6360,2021-01-30,2021-01-31,2023-06-04
6361,6361,2021-09-09,2021-09-10,2023-06-04
6362,6362,,,2023-06-04
6363,6363,,,2023-06-04
6364,6364,2022-04-15,2022-04-18,2023-06-04
6365,6365,,,2023-06-04
6366,6366,,,2023-06-04
6367,6367,,,2023-06-04
6368,6368,2021-06-09,,2023-06-04
6369,6369,,,2023-06-04
6370,6370,,,2023-06-04
6371,6371,,,2023-06-04
6372,6372,,,2023-06-04
6373,6373,,,2023-06-04
6374,6374,2022-02-07,,2023-06-04
6375,6375,2022-07-31,2022-08-02,2023-06-04
6376,6376,2022-02-11,,2023-06-04
6377,6377,,,2023-06-04
6378,6378,,,2023-06-04
6379,6379,,,2023-06-04
6380,6380,2022-07-12,2022-07-15,2023-06-04
6381,6381,,,2023-06-04
6382,6382,,,2023-06-04
6383,6383,,,2023-06-04
6384,6384,,,2023-06-04
6385,6385,,,2023-06-04
6386,6386,,,2023-06-04
6387,6387,,,2023-06-04
6388,6388,,,2023-06-04
6389,6389,2022-06-30,,2023-06-04
6390,6390,,,2023-06-04
6391,6391,2021-07-22,,2023-06-04
6392,6392,,,2023-06-04
6393,6393,,,2023-06-04
6394,6394,,,2023-06-04
6395,6395,2022-07-20,,2023-06-04
6396,6396,,,2023-06-04
6397,6397,,,2023-06-04
6398,6398,,,2023-06-04
6399,6399,,,2023-06-04
6400,6400,,,2023-06-04
6401,6401,,,2023-06-04
6402,6402,2022-08-14,,2023-06-04
6403,6403,2021-05-28,2021-05-31,2023-06-04
6404,6404,,,2023-06-04
6405,6405,,,2023-06-04
6406,6406,,,2023-06-04
6407,6407,,,2023-06-04
6408,6408,2021-10-16,2021-10-17,2023-06-04
6409,6409,,,2023-06-04
6410,6410,2021-11-19,2021-11-20,2023-06-04
6411,6411,2021-09-25,2021-09-26,2023-06-04
6412,6412,,,2023-06-04
6413,6413,,,2023-06-04
6414,6414,,,2023-06-04
6415,6415,2022-05-09,2022-05-10,2023-06-04
6416,6416,,,2023-06-04
6417,6417,2022-02-07,,2023-06-04
6418,6418,,,2023-06-04
6419,6419,2021-08-15,,2023-06-04
6420,6420,,,2023-06-04
6421,6421,2021-12-25,,2023-06-04
6422,6422,,,2023-06-04
6423,6423,,,2023-06-04
6424,6424,2021-12-23,2021-12-26,2023-06-04
6425,6425,2022-04-11,2022-04-12,2023-06-04
6426,6426,,,2023-06-04
6427,6427,,,2023-06-04
6428,6428,2022-03-24,,2023-06-04
6429,6429,,,2023-06-04
6430,6430,2021-01-21,2021-01-22,2023-06-04
6431,6431,,,2023-06-04
6432,6432,,,2023-06-04
6433,6433,,,2023-06-04
6434,6434,,,2023-06-04
6435,6435,2021-06-30,,2023-06-04
6436,6436,,,2023-06-04
6437,6437,2021-07-10,2021-07-13,2023-06-04
6438,6438,2022-04-08,2022-04-11,2023-06-04
6439,6439,2022-07-14,,2023-06-04
6440,6440,2021-06-20,2021-06-22,2023-06-04
6441,6441,,,2023-06-04
6442,6442,2021-12-31,,2023-06-04
6443,6443,,,2023-06-04
6444,6444,2021-11-13,2021-11-14,2023-06-04
6445,6445,,,2023-06-04
6446,6446,,,2023-06-04
6447,6447,,,2023-06-04
6448,6448,,,2023-06-04
6449,6449,,,2023-06-04
6450,6450,,,2023-06-04
6451,6451,,,2023-06-04
6452,6452,2021-05-10,2021-05-12,2023-06-04
6453,6453,,,2023-06-04
6454,6454,,,2023-06-04
6455,6455,,,2023-06-04
6456,6456,,,2023-06-04
6457,6457,,,2023-06-04
6458,6458,,,2023-06-04
6459,6459,,,2023-06-04
6460,6460,2021-01-09,2021-01-11,2023-06-04
6461,6461,2022-01-08,2022-01-09,2023-06-04
6462,6462,,,2023-06-04
6463,6463,,,2023-06-04
6464,6464,,,2023-06-04
6465,6465,,,2023-06-04
6466,6466,,,2023-06-04
6467,6467,,,2023-06-04
6468,6468,,,2023-06-04
6469,6469,2022-09-06,,2023-06-04
6470,6470,,,2023-06-04
6471,6471,,,2023-06-04
6472,6472,2022-07-17,2022-07-20,2023-06-04
6473,6473,,,2023-06-04
6474,6474,,,2023-06-04
6475,6475,,,2023-06-04
6476,6476,,,2023-06-04
6477,6477,,,2023-06-04
6478,6478,2022-01-12,,2023-06-04
6479,6479,2022-08-07,,2023-06-04
6480,6480,,,2023-06-04
6481,6481,,,2023-06-04
6482,6482,,,2023-06-04
6483,6483,,,2023-06-04
6484,6484,2022-07-01,2022-07-03,2023-06-04
6485,6485,,,2023-06-04
6486,6486,2021-07-27,,2023-06-04
6487,6487,,,2023-06-04
6488,6488,,,2023-06-04
6489,6489,,,2023-06-04
6490,6490,,,2023-06-04
6491,6491,,,2023-06-04
6492,6492,,,2023-06-04
6493,6493,,,2023-06-04
6494,6494,,,2023-06-04
6495,6495,,,2023-06-04
6496,6496,,,2023-06-04
6497,6497,2021-09-27,2021-09-28,2023-06-04
6498,6498,,,2023-06-04
6499,6499,,,2023-06-04
6500,6500,,,2023-06-04
6501,6501,2021-11-19,2021-11-20,2023-06-04
6502,6502,,,2023-06-04
6503,6503,,,2023-06-04
6504,6504,2021-11-03,2021-11-04,2023-06-04
6505,6505,,,2023-06-04
6506,6506,2022-06-15,2022-06-16,2023-06-04
6507,6507,,,2023-06-04
6508,6508,,,2023-06-04
6509,6509,,,2023-06-04
6510,6510,2022-01-25,,2023-06-04
6511,6511,,,2023-06-04
6512,6512,,,2023-06-04
6513,6513,2021-11-22,2021-11-24,2023-06-04
6514,6514,2022-05-21,2022-05-22,2023-06-04
6515,6515,,,2023-06-04
6516,6516,,,2023-06-04
6517,6517,,,2023-06-04
